league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Eredivisie,2023,2024-02-17,Heerenveen,Go Ahead Eagles,1.95,3.6,3.8,4.98,4.75,Home,LOW,0.384,0.3396,0.2764,unclear,BTTS YES likely,False,True,False,,10,10,1.5,1.3,0.9,0.3,0.6,0.6,walk_forward,2024-02-17,2024-02-17,190,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,2.0,2.0,0,1,1,0,False,False,2024-02,strong_fav (1.5-2.0),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-17,Zwolle,Almere City,2.1,3.5,3.5,4.53,4.51,Draw,LOW,0.2954,0.4162,0.2884,OVER likely,unclear,False,False,False,,10,10,1.3,1.2,0.7,0.6,0.6,0.3,walk_forward,2024-02-17,2024-02-17,190,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,1.0,1.0,0,1,1,0,False,False,2024-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-18,Feyenoord,Waalwijk,1.13,10.0,17.0,8.1,4.4,Home,HIGH,0.9823,0.0154,0.0023,unclear,BTTS YES likely,False,False,False,,10,10,2.3,0.9,0.6,0.6,0.5,0.7,walk_forward,2024-02-18,2024-02-18,194,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,False,False,2024-02,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-18,Vitesse,Volendam,1.73,4.0,4.5,5.3,3.97,Home,LOW,0.4771,0.0565,0.4664,OVER likely,unclear,False,False,False,,10,10,0.4,0.4,0.6,0.7,0.4,0.6,walk_forward,2024-02-18,2024-02-18,194,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,False,2024-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-18,Ajax,Nijmegen,1.4,5.5,6.0,6.57,5.85,Draw,MEDIUM,0.1817,0.7171,0.1012,OVER likely,BTTS YES likely,True,True,False,,10,10,2.3,1.8,0.9,0.7,0.9,0.8,walk_forward,2024-02-18,2024-02-18,194,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-02,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-18,Twente,Utrecht,1.62,4.2,5.25,5.55,4.8,Home,MEDIUM,0.6104,0.3707,0.0188,OVER likely,BTTS YES likely,False,False,False,,10,10,1.8,1.8,0.8,0.4,0.5,0.7,walk_forward,2024-02-18,2024-02-18,194,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,1.0,1.0,0,1,1,0,False,False,2024-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-23,Utrecht,Heracles,1.36,4.75,8.0,7.16,3.82,Draw,LOW,0.4135,0.4362,0.1502,unclear,unclear,False,False,False,,10,10,2.0,1.0,0.3,0.6,0.6,0.5,walk_forward,2024-02-23,2024-02-23,198,1,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,,,2024-02,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-24,Waalwijk,For Sittard,2.4,3.5,2.88,4.23,4.11,Home,MEDIUM,0.6299,0.0559,0.3143,unclear,unclear,False,False,False,,10,10,0.6,1.1,0.5,0.6,0.6,0.4,walk_forward,2024-02-24,2024-02-24,199,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,1.0,1.0,0,1,1,0,,,2024-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-24,Zwolle,PSV Eindhoven,12.0,6.5,1.22,7.79,4.18,Away,HIGH,0.0013,0.0129,0.9858,unclear,unclear,False,False,False,,10,10,1.3,2.6,0.6,0.5,0.6,0.5,walk_forward,2024-02-24,2024-02-24,199,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,7.0,8.0,1,0,0,1,,,2024-02,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,mid
Eredivisie,2023,2024-02-24,Nijmegen,Sparta Rotterdam,1.91,4.0,3.6,5.58,4.55,Draw,MEDIUM,0.2172,0.5552,0.2277,OVER likely,BTTS YES likely,False,False,False,,10,10,1.8,1.1,0.8,0.4,0.8,0.5,walk_forward,2024-02-24,2024-02-24,199,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2024-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-25,AZ Alkmaar,Ajax,2.0,3.8,3.5,5.77,6.12,Away,MEDIUM,0.3323,0.0099,0.6578,OVER likely,BTTS YES likely,True,True,False,,10,10,1.0,2.1,0.7,0.9,0.7,1.0,walk_forward,2024-02-25,2024-02-25,202,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2024-02,strong_fav (1.5-2.0),medium (5-7),high (6-10),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-25,Twente,Go Ahead Eagles,1.53,4.5,5.75,6.16,3.85,Home,MEDIUM,0.5256,0.1671,0.3073,unclear,unclear,False,False,False,,10,10,1.7,1.3,0.7,0.3,0.4,0.6,walk_forward,2024-02-25,2024-02-25,202,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,0.0,3.0,1,0,1,0,True,True,2024-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Eredivisie,2023,2024-02-25,Volendam,Heerenveen,4.33,4.2,1.73,6.0,4.6,Away,MEDIUM,0.0446,0.3396,0.6158,OVER likely,unclear,False,False,False,,10,10,0.5,1.2,0.6,0.8,0.6,0.5,walk_forward,2024-02-25,2024-02-25,202,5,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,4.0,4.0,1,0,0,0,True,True,2024-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-02-25,Excelsior,Vitesse,2.1,3.8,3.2,4.53,4.65,Home,LOW,0.4481,0.2412,0.3108,OVER likely,BTTS YES likely,False,False,False,,10,10,0.6,0.5,0.8,0.5,0.8,0.4,walk_forward,2024-02-25,2024-02-25,202,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-02-25,Almere City,Feyenoord,11.0,5.5,1.29,7.22,3.38,Away,HIGH,0.0044,0.0568,0.9388,unclear,unclear,False,False,False,,10,10,1.4,2.3,0.5,0.6,0.2,0.5,walk_forward,2024-02-25,2024-02-25,202,5,logistic_regression,True,,DIRECTION,DIRECTION_AWAY,away_direction,HIGH,higher_control_lower_chaos_direction,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,2.0,2.0,0,1,1,0,True,True,2024-02,heavy_fav (<=1.5),high (7-10),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-01,Volendam,Nijmegen,5.25,4.5,1.55,7.32,4.72,Away,HIGH,0.0656,0.1859,0.7485,OVER likely,BTTS YES likely,False,True,False,,10,10,0.5,2.1,0.6,0.7,0.6,0.7,walk_forward,2024-03-01,2024-03-01,207,1,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,2.0,5.0,7.0,1,0,0,1,True,True,2024-03,strong_fav (1.5-2.0),high (7-10),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-02,Go Ahead Eagles,Waalwijk,1.67,4.0,5.0,6.14,3.4,Home,MEDIUM,0.6903,0.1257,0.184,unclear,unclear,False,False,False,,10,10,1.2,0.5,0.4,0.4,0.5,0.5,walk_forward,2024-03-02,2024-03-02,208,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-02,Vitesse,Twente,5.25,4.0,1.62,6.75,3.85,Away,MEDIUM,0.0055,0.2309,0.7636,unclear,unclear,False,False,False,,10,10,0.8,2.0,0.5,0.7,0.5,0.4,walk_forward,2024-03-02,2024-03-02,208,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-02,Sparta Rotterdam,AZ Alkmaar,3.8,3.8,1.85,5.12,3.83,Away,MEDIUM,0.0197,0.1638,0.8166,unclear,unclear,False,False,False,,10,10,1.1,1.2,0.3,0.7,0.4,0.6,walk_forward,2024-03-02,2024-03-02,208,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-03,For Sittard,Excelsior,1.91,3.8,3.8,5.68,4.65,Home,LOW,0.4328,0.4139,0.1534,OVER likely,BTTS YES likely,False,False,False,,10,10,1.4,0.6,0.5,0.8,0.4,0.8,walk_forward,2024-03-03,2024-03-03,211,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,5.0,2.0,7.0,1,0,0,1,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-03,PSV Eindhoven,Feyenoord,2.05,3.5,3.5,4.85,3.84,Home,MEDIUM,0.7699,0.1269,0.1031,unclear,unclear,False,False,False,,10,10,2.6,2.3,0.5,0.5,0.6,0.4,walk_forward,2024-03-03,2024-03-03,211,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-03,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-03,Heracles,Almere City,2.55,3.4,2.7,4.08,3.15,Away,MEDIUM,0.1216,0.1382,0.7402,unclear,unclear,False,False,False,,10,10,0.7,1.4,0.5,0.4,0.5,0.2,walk_forward,2024-03-03,2024-03-03,211,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,True,,2024-03,no_clear_fav (>2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-03,Ajax,Utrecht,1.8,4.0,4.0,5.33,4.65,Draw,MEDIUM,0.4331,0.5201,0.0468,unclear,BTTS YES likely,False,False,False,,10,10,1.8,2.0,0.8,0.2,0.9,0.5,walk_forward,2024-03-03,2024-03-03,211,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-03,Heerenveen,Zwolle,1.62,4.0,5.25,5.65,4.8,Draw,LOW,0.3535,0.4471,0.1994,OVER likely,unclear,False,False,False,,10,10,1.2,1.3,0.8,0.6,0.5,0.6,walk_forward,2024-03-03,2024-03-03,211,5,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-08,Go Ahead Eagles,PSV Eindhoven,7.0,5.0,1.4,6.97,3.5,Away,MEDIUM,0.0165,0.0323,0.9512,unclear,unclear,False,False,False,,10,10,1.5,2.4,0.3,0.5,0.4,0.6,walk_forward,2024-03-08,2024-03-08,216,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,1.0,1.0,0,1,1,0,True,True,2024-03,heavy_fav (<=1.5),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-09,Twente,Sparta Rotterdam,1.4,4.75,7.5,7.17,3.6,Home,HIGH,0.6004,0.3009,0.0987,unclear,unclear,False,False,False,,10,10,2.0,0.9,0.7,0.3,0.4,0.5,walk_forward,2024-03-09,2024-03-09,217,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,1.0,3.0,1,0,1,1,,,2024-03,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-09,Almere City,Utrecht,3.75,3.5,2.0,5.07,2.99,Draw,MEDIUM,0.0444,0.8367,0.1189,UNDER likely,unclear,False,False,False,,10,10,1.5,1.9,0.4,0.2,0.3,0.4,walk_forward,2024-03-09,2024-03-09,217,3,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-09,Waalwijk,Vitesse,2.25,3.5,3.1,4.38,3.34,Away,MEDIUM,0.1664,0.0464,0.7872,unclear,unclear,False,False,False,,10,10,0.5,0.8,0.3,0.5,0.4,0.5,walk_forward,2024-03-09,2024-03-09,217,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,1.0,4.0,1,0,0,1,True,,2024-03,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-10,AZ Alkmaar,Excelsior,1.29,6.0,9.5,7.12,5.15,Home,HIGH,0.9963,0.0011,0.0026,OVER likely,BTTS YES likely,False,True,False,,10,10,1.3,0.5,0.6,0.8,0.6,0.8,walk_forward,2024-03-10,2024-03-10,220,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,4.0,0.0,4.0,1,0,0,0,True,False,2024-03,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-10,Ajax,For Sittard,1.44,4.75,6.5,6.37,4.4,Home,MEDIUM,0.8745,0.059,0.0665,unclear,BTTS YES likely,False,False,False,,10,10,1.8,1.4,0.7,0.5,0.8,0.4,walk_forward,2024-03-10,2024-03-10,220,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-10,Zwolle,Volendam,1.57,4.75,5.0,6.17,4.47,Home,MEDIUM,0.9748,0.0061,0.0191,unclear,BTTS YES likely,False,True,False,,10,10,1.0,0.5,0.5,0.6,0.6,0.7,walk_forward,2024-03-10,2024-03-10,220,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
